Fecha,Hora,Temperatura,Humedad,Presion
2025-04-07,17:24:45,24.35,51.56,751
2025-04-07,17:24:46,25.66,48.91,694.47
2025-04-07,17:24:47,27,60.37,751
2025-04-07,17:24:48,25.8,75.29,751
2025-04-07,17:24:49,25.77,82,751
2025-04-07,17:24:50,25.96,67.73,751
2025-04-07,17:24:51,27,50.31,751
2025-04-07,17:24:52,27,44.93,674.06
2025-04-07,17:24:53,25.45,42.91,708.11
2025-04-07,17:24:54,26.14,44.55,708.56
2025-04-07,17:24:55,27,61.55,733.05
2025-04-07,17:24:56,27,64.95,744.06
2025-04-07,17:24:57,26.6,80.14,751
2025-04-07,17:24:58,25.33,82,751
2025-04-07,17:24:59,23.37,82,701.54
2025-04-07,17:25:00,22.26,70.14,623.58
2025-04-07,17:25:01,21.08,69.07,664.82
2025-04-07,17:25:02,21.52,71.48,625.04
2025-04-07,17:25:03,21.15,79.43,600
2025-04-07,17:25:04,22.14,63.88,600
2025-04-07,17:25:05,20.86,68.25,600
2025-04-07,17:25:06,20.66,54.99,600
2025-04-07,17:25:07,20.72,55.37,600
2025-04-07,17:25:08,21.81,51.4,653.42
2025-04-07,17:25:09,20.93,49.68,607.5
2025-04-07,17:25:10,21.87,31.61,600
2025-04-07,17:25:11,20.07,30.54,622.12
2025-04-07,17:25:12,19.23,34.1,631.53
2025-04-07,17:25:13,21.02,30,600
2025-04-07,17:25:14,22.38,37.13,661.08
2025-04-07,17:25:15,20.63,43.62,618.12
2025-04-07,17:25:16,21.4,39.5,600
2025-04-07,17:25:17,22.74,48.03,600
2025-04-07,17:25:18,21.85,57.95,600
2025-04-07,17:25:19,22.08,75.73,600
2025-04-07,17:25:20,22.67,76.94,600
2025-04-07,17:25:21,21.87,66.94,607.47
2025-04-07,17:25:22,21.54,82,642.85
2025-04-07,17:25:23,22.95,69.28,665.26
2025-04-07,17:25:24,22.21,80.12,689.94
2025-04-07,17:25:25,23.96,74.46,695.96
2025-04-07,17:25:26,25.28,74.85,691.47
2025-04-07,17:25:27,23.56,82,715.1
2025-04-07,17:25:28,22.07,82,707.69
2025-04-07,17:25:29,22.84,71.82,690.92
2025-04-07,17:25:30,24.28,67.45,702.02
2025-04-07,17:25:31,25.66,52.12,713.7
2025-04-07,17:25:32,24.81,70.47,692.23
2025-04-07,17:25:33,22.93,77.4,720.77
2025-04-07,17:25:34,21.49,59.54,751
2025-04-07,17:25:35,20.19,76.91,751
2025-04-07,17:25:36,21.2,81.83,679.39
2025-04-07,17:25:37,19.26,74.53,619.74
2025-04-07,17:25:38,18.93,77.8,600
2025-04-07,17:25:39,18.46,59.48,640.51
2025-04-07,17:25:40,18.71,49.17,640.94
2025-04-07,17:25:41,19.09,45.0,630.94
2025-04-07,17:25:42,19.04,40.5,643.69
2025-04-07,17:25:43,20.26,39.62,608.74
2025-04-07,17:25:44,20.35,37.97,600
2025-04-07,17:25:45,21.46,30,618.93
2025-04-07,17:25:46,20.8,30,602.24
2025-04-07,17:25:47,21.05,30,608.82
2025-04-07,17:25:48,22.49,44.84,600
2025-04-07,17:25:49,23.9,36.57,600
2025-04-07,17:25:50,22.52,30,600
2025-04-07,17:25:51,23.14,30,600
2025-04-07,17:25:52,22.23,45.84,600
2025-04-07,17:25:53,23.75,49.13,600
2025-04-07,17:25:54,24.44,67.24,623.91
2025-04-07,17:25:55,23.33,56.28,639.21
2025-04-07,17:25:56,24.85,62.48,600
2025-04-07,17:25:57,23.73,79.35,600
2025-04-07,17:25:58,22.04,82,647.43
2025-04-07,17:25:59,22.47,82,629.81
2025-04-07,17:26:00,21.07,82,646.74
2025-04-07,17:26:01,21.72,79.54,620.05
2025-04-07,17:26:02,21.42,82,637.54
2025-04-07,17:26:03,20.14,71.68,700.25
2025-04-07,17:26:04,18.23,53.41,692.53
2025-04-07,17:26:05,17.22,58.94,631.04
2025-04-07,17:26:06,16.52,78.66,600
2025-04-07,17:26:07,17.31,82,600
2025-04-07,17:26:08,15.41,82,600
2025-04-07,17:26:09,15.39,77.7,600
2025-04-07,17:26:10,16.13,80.49,600
2025-04-07,17:26:11,17.61,82,600
2025-04-07,17:26:12,17.35,82,600
2025-04-07,17:26:13,19.11,82,614.86
2025-04-07,17:26:14,18.04,66.26,620.81
2025-04-07,17:26:15,19.15,47.01,604.08
2025-04-07,17:26:16,18.51,30,600
2025-04-07,17:26:17,16.85,30,669.02
2025-04-07,17:26:18,17.85,34.28,701.93
2025-04-07,17:26:19,16.0,42.36,740.66
2025-04-07,17:26:20,15.99,61.21,698.78
2025-04-07,17:26:21,14.74,59.52,751
2025-04-07,17:26:22,13.71,77.2,723.33
2025-04-07,17:26:23,13.88,82,745.18
2025-04-07,17:26:24,13.21,82,751
2025-04-07,17:26:25,14.83,82,751
2025-04-07,17:26:26,13.62,82,675.19
2025-04-07,17:26:27,15.18,82,621.85
2025-04-07,17:26:28,14.5,82,600
2025-04-07,17:26:29,13.39,82,600
2025-04-07,17:26:30,12.35,82,600
2025-04-07,17:26:31,13.5,82,668.41
2025-04-07,17:26:32,11.52,76.6,711.07
2025-04-07,17:26:33,10.89,82,638.25
2025-04-07,17:26:34,12.5,64.08,600
2025-04-07,17:26:35,13.61,53.92,646.11
2025-04-07,17:26:36,13.92,48.06,709.52
2025-04-07,17:26:37,13.23,48.05,671.42
2025-04-07,17:26:38,13.45,51.82,604.95
2025-04-07,17:26:39,11.64,37.19,653.11
2025-04-07,17:26:40,13.38,43.3,655.32
2025-04-07,17:26:41,13.87,45.37,600
2025-04-07,17:26:42,15.83,39.21,629.03
2025-04-07,17:26:43,17.61,30,600
2025-04-07,17:26:44,17.51,46.69,600.1
2025-04-07,17:26:45,18.86,57.62,671.98
2025-04-07,17:26:46,17.81,73.21,601.96
2025-04-07,17:26:47,16.65,53.64,652.77
2025-04-07,17:26:48,17.32,56.66,685.43
2025-04-07,17:26:49,17.96,65.11,751
2025-04-07,17:26:50,16.34,70.08,751
2025-04-07,17:26:51,14.73,82,694.27
2025-04-07,17:26:52,13.07,74.27,751
2025-04-07,17:26:53,14.74,68.48,751
2025-04-07,17:26:54,15.96,82,751
2025-04-07,17:26:55,14.79,78.79,751
2025-04-07,17:26:56,16.05,58.91,672.95
2025-04-07,17:26:57,16.13,39.97,661.7
2025-04-07,17:26:58,17.03,30,703.77
2025-04-07,17:26:59,17.0,46.84,639.38
2025-04-07,17:27:00,16.95,57.45,690.49
2025-04-07,17:27:01,16.64,68.03,612.64
2025-04-07,17:27:02,15.74,82,640.96
2025-04-07,17:27:03,16.84,77.85,654.97
2025-04-07,17:27:04,18.29,62.64,670.05
2025-04-07,17:27:05,16.69,53.85,699.13
2025-04-07,17:27:06,15.58,43.33,751
2025-04-07,17:27:07,16.92,61.92,675.85
2025-04-07,17:27:08,18.45,53.56,721.53
2025-04-07,17:27:09,20.44,48.63,676.47
2025-04-07,17:27:10,22.08,55.28,661.3
2025-04-07,17:27:11,20.34,72.0,624.5
2025-04-07,17:27:12,21.93,71.08,601.81
2025-04-07,17:27:13,21.66,79.31,611.98
2025-04-07,17:27:14,20.61,82,664.29
2025-04-07,17:27:15,21.55,67.89,733.46
2025-04-07,17:27:16,22.07,64.18,666.86
2025-04-07,17:27:17,20.43,77.39,669.16
2025-04-07,17:27:18,20.46,82,642.93
2025-04-07,17:27:19,19.57,82,600
2025-04-07,17:27:20,19.6,82,600
2025-04-07,17:27:21,18.86,82,600
2025-04-07,17:27:22,19.81,71.25,638.75
2025-04-07,17:27:23,21.33,57.66,608.59
2025-04-07,17:27:24,19.95,54.18,644.03
2025-04-07,17:27:25,20.32,52.54,700.13
2025-04-07,17:27:26,22.22,46.11,694.77
2025-04-07,17:27:27,23.2,30,648.27
2025-04-07,17:27:28,24.04,30,657.47
2025-04-07,17:27:29,22.93,41.03,604.19
2025-04-07,17:27:30,23.22,49.06,600
2025-04-07,17:27:31,23.19,50.61,600
2025-04-07,17:27:32,23.32,34.2,600
2025-04-07,17:27:33,21.33,30,600
2025-04-07,17:27:34,22.43,34.45,600
2025-04-07,17:27:35,21.67,33.9,652.89
2025-04-07,17:27:36,22.02,30,611.4
2025-04-07,17:27:37,22.59,30,600
2025-04-07,17:27:38,21.17,30,600
2025-04-07,17:27:39,21.87,45.23,600
2025-04-07,17:27:40,23.2,60.81,600
2025-04-07,17:27:41,24.92,73.67,658.16
2025-04-07,17:27:42,25.03,77.58,600
2025-04-07,17:27:43,24.69,78.02,600
2025-04-07,17:27:44,24.88,82,600
2025-04-07,17:27:45,23.6,82,600
2025-04-07,17:27:46,22.06,82,600
2025-04-07,17:27:47,21.21,82,600
2025-04-07,17:27:48,21.03,82,627.28
2025-04-07,17:27:49,21.75,69.64,600
2025-04-07,17:27:50,23.63,62.03,609.44
2025-04-07,17:27:51,23.92,73.62,638.77
2025-04-07,17:27:52,22.45,75.36,600
2025-04-07,17:27:53,22.59,74.35,600
2025-04-07,17:27:54,24.32,82,600
2025-04-07,17:27:55,22.76,82,616.92
2025-04-07,17:27:56,24.3,82,696.42
2025-04-07,17:27:57,22.54,69.38,718.03
2025-04-07,17:27:58,20.79,68.38,646.48
2025-04-07,17:27:59,20.1,78.01,691.17
2025-04-07,17:28:00,21.98,82,751
2025-04-07,17:28:01,22.31,69.54,696.38
2025-04-07,17:28:02,22.94,67.55,735.49
2025-04-07,17:28:03,22.26,82,741.17
2025-04-07,17:28:04,22.43,82,677.12
2025-04-07,17:28:05,21.09,75.26,676.02
2025-04-07,17:28:06,22.74,82,603.88
2025-04-07,17:28:07,23.55,82,622.82
2025-04-07,17:28:08,24.23,82,600
2025-04-07,17:28:09,25.61,69.86,649.8
2025-04-07,17:28:10,27,82,719.08
2025-04-07,17:28:11,27,63.43,667.29
2025-04-07,17:28:12,27,56.73,696.01
2025-04-07,17:28:13,27,63.17,718.24
2025-04-07,17:28:14,27,51.71,696.01
2025-04-07,17:28:15,27,50.42,688.46
2025-04-07,17:28:16,25.26,56.9,635.68
2025-04-07,17:28:17,25.34,46.27,690.65
2025-04-07,17:28:18,25.84,56.43,673.2
2025-04-07,17:28:19,26.78,61.24,690.92
2025-04-07,17:28:20,26.19,51.95,619.23
2025-04-07,17:28:21,25.98,43.88,686.26
2025-04-07,17:28:22,27,55.69,661.8
2025-04-07,17:28:23,25.83,41.35,613.67
2025-04-07,17:28:24,24.52,38.79,666.61
2025-04-07,17:28:25,26.01,30,734.94
2025-04-07,17:28:26,25.02,43.11,751
2025-04-07,17:28:27,25.59,40.55,751
2025-04-07,17:28:28,25.92,59.17,751
2025-04-07,17:28:29,25.88,56.17,751
2025-04-07,17:28:30,26.83,53.6,751
2025-04-07,17:28:31,27,59.1,687.29
2025-04-07,17:28:32,26.03,65.52,751
2025-04-07,17:28:33,27,65.51,751
2025-04-07,17:28:34,27,66.89,736.14
2025-04-07,17:28:35,25.24,71.02,688.04
2025-04-07,17:28:36,24.64,56.81,751
2025-04-07,17:28:37,23.8,42.13,715.66
2025-04-07,17:28:38,23.14,30,659.07
2025-04-07,17:28:39,24.53,30,683.46
2025-04-07,17:28:40,23.84,30,685.99
2025-04-07,17:28:41,22.49,44.96,675.05
2025-04-07,17:28:42,22.52,59.65,636.67
2025-04-07,17:28:43,21.25,75.85,600
2025-04-07,17:28:44,22.44,82,600
2025-04-07,17:28:45,21.66,62.66,604.7
2025-04-07,17:28:46,20.26,76.44,644.97
2025-04-07,17:28:47,19.42,80.23,722.39
2025-04-07,17:28:48,19.01,82,751
2025-04-07,17:28:49,19.46,82,680.12
2025-04-07,17:28:50,20.86,64.6,612.91
2025-04-07,17:28:51,19.65,66.01,645.02
2025-04-07,17:28:52,20.26,65.62,646.76
2025-04-07,17:28:53,21.56,54.91,629.51
2025-04-07,17:28:54,22.94,71.45,692.94
2025-04-07,17:28:55,23.57,63.39,674.57
2025-04-07,17:28:56,25.55,82,708.33
2025-04-07,17:28:57,24.11,76.6,751
2025-04-07,17:28:58,22.67,62.63,681.89
2025-04-07,17:28:59,24.61,75.66,751
2025-04-07,17:29:00,26.28,68.4,751
2025-04-07,17:29:01,27,78.04,751
2025-04-07,17:29:02,27,59.93,712.77
2025-04-07,17:29:03,27,77.13,751
2025-04-07,17:29:04,27,76.75,751
2025-04-07,17:29:05,26.4,79.27,751
2025-04-07,17:29:06,26.84,78.34,751
2025-04-07,17:29:07,25.36,59.83,751
2025-04-07,17:29:08,23.89,50.29,751
2025-04-07,17:29:09,23.93,34.68,695.89
2025-04-07,17:29:10,21.93,30,647.51
2025-04-07,17:29:11,22.02,49.76,705.47
2025-04-07,17:29:12,22.38,39.72,739.47
2025-04-07,17:29:13,21.06,44.27,751
2025-04-07,17:29:14,21.66,53.65,751
2025-04-07,17:29:15,20.21,39.06,751
2025-04-07,17:29:16,18.52,48.14,751
2025-04-07,17:29:17,19.67,45.41,751
2025-04-07,17:29:18,21.63,30,720.19
2025-04-07,17:29:19,21.74,41.27,668.35
2025-04-07,17:29:20,20.53,30,607.61
2025-04-07,17:29:21,18.96,44.7,609.33
2025-04-07,17:29:22,20.71,63.43,654.28
2025-04-07,17:29:23,21.4,51.32,723.07
2025-04-07,17:29:24,19.86,44.87,647.39
2025-04-07,17:29:25,20.46,38.79,600
2025-04-07,17:29:26,19.75,30,600
2025-04-07,17:29:27,20.68,34.82,600
2025-04-07,17:29:28,22.14,47.84,600
2025-04-07,17:29:29,22.91,52.53,600
2025-04-07,17:29:30,23.27,70.01,600
2025-04-07,17:29:31,24.86,81.71,674.52
2025-04-07,17:29:32,23.41,82,600
2025-04-07,17:29:33,23.18,63.62,600
2025-04-07,17:29:34,23.83,78.41,600
2025-04-07,17:29:35,22.96,82,600
2025-04-07,17:29:36,24.69,69.71,650.68
